Success,SendDatetime,ReceivedDatetime,Count,ResponseTime,StatusCode,UserProfile,UserPreference,Organization,Team,Plan,PlanCommand,PlanQuery,Storage,Auth,Websocket,Job
true,2025-01-26T13:59:54.266242719+09:00,2025-01-26T13:59:55.202896696+09:00,0,936,200,0.003508807087859924,0.003185440261197824,0.002959707730703302,0.003577649920479022,<nil>,0.002989407819401302,0.0025466687561094847,0.0030241912919957694,0.004568149349863162,<nil>,0.0032340250000000292
true,2025-01-26T13:59:59.266161823+09:00,2025-01-26T13:59:59.559865444+09:00,1,293,200,0.0034901102931545074,0.0025948065461007274,0.003603209477652102,0.0031823603991652212,<nil>,0.002989407819401302,0.003162559734053606,0.002657395429064241,0.004568149349863162,<nil>,0.004898687543172917
true,2025-01-26T14:00:05.709456622+09:00,2025-01-26T14:00:05.886635066+09:00,2,177,200,0.0034901102931545074,0.0031245924772517228,0.003603209477652102,0.003158724391966902,<nil>,0.002984825113603226,0.003162559734053606,0.0021176119825355674,0.0036836921892109053,<nil>,0.004898687543172917
true,2025-01-26T14:00:10.709724023+09:00,2025-01-26T14:00:10.882613796+09:00,3,172,200,0.0034901102931545074,0.0031245924772517228,0.0027928945670518037,0.002616172992454124,<nil>,0.002984825113603226,0.00302610382351974,0.002849785833267221,0.005070576540755499,<nil>,0.004898687543172917
true,2025-01-26T14:00:15.70906056+09:00,2025-01-26T14:00:15.876226639+09:00,4,167,200,0.0031364549528666496,0.0037035879026499395,0.00282754677081762,0.002616172992454124,<nil>,0.002984825113603226,0.0023788328244347986,0.003409718220146182,0.0050705765407555,<nil>,0.004201686030036825
true,2025-01-26T14:00:20.709097223+09:00,2025-01-26T14:00:20.877496138+09:00,5,168,200,0.002987261531031159,0.0040306175020240285,0.0028275467708176196,0.003185428462049938,<nil>,0.00350636851177936,0.0031030912952919086,0.003409718220146182,0.004896666478882111,<nil>,0.004201686030036825
true,2025-01-26T14:00:25.709150887+09:00,2025-01-26T14:00:25.881735758+09:00,6,172,200,0.002987261531031159,0.003468447125929227,0.003362410525254563,0.003068503814416928,<nil>,0.00350636851177936,0.0033057743155261135,0.011701242529097197,0.004735336779096613,<nil>,0.004096201388228579
true,2025-01-26T14:00:30.709269455+09:00,2025-01-26T14:00:30.885254447+09:00,7,175,200,0.0032463968138172826,0.0030710003965199874,0.003362410525254563,0.0025538517975764096,<nil>,0.003360705114590775,0.0031145339165793806,0.015065147669911037,0.004735336779096613,<nil>,0.004096201388228579
true,2025-01-26T14:00:35.709200713+09:00,2025-01-26T14:00:36.002664013+09:00,8,293,200,0.0024863764380530597,0.0030710003965199874,0.0036385966940238085,0.003171145856331391,<nil>,0.0027963651045094964,0.0031145339165793806,0.015065147669911037,0.003997868624374699,<nil>,0.0034970864218513923
true,2025-01-26T14:00:42.15022132+09:00,2025-01-26T14:00:42.319452388+09:00,9,169,200,0.003040881108118461,0.002602800794400544,0.003098172337239938,0.0032918979277304426,<nil>,0.003069706498951759,0.002969203013230354,0.019404904757908865,0.004538242397968702,<nil>,0.004204051336078915
true,2025-01-26T14:00:47.150496955+09:00,2025-01-26T14:00:47.327807886+09:00,10,177,200,0.003373167835941714,0.0033044779253504283,0.002649677467287376,0.003916381233698868,<nil>,0.003069706498951759,0.002363460855172918,0.029204840772907834,0.004123103502434428,<nil>,0.004204051336078915
true,2025-01-26T14:00:52.150045879+09:00,2025-01-26T14:00:52.343277696+09:00,11,193,200,0.003373167835941714,0.0033044779253504283,0.002371564863814471,0.0034000949729111225,<nil>,0.002935729365441936,0.026569869081991854,0.023233667703213712,0.004123103502434428,<nil>,0.00400219078046554
true,2025-01-26T14:00:57.150063289+09:00,2025-01-26T14:00:57.319843588+09:00,12,169,200,0.003883983133708136,0.003734542854934684,0.0036283760287469345,0.0034000949729111225,<nil>,0.0029957896457988137,0.03955142804382618,0.06389590803398744,0.0036993996216794097,<nil>,0.004120641378485106
true,2025-01-26T14:01:02.149706966+09:00,2025-01-26T14:01:02.318791709+09:00,13,169,200,0.00324648352307968,0.003162821293701996,0.003628376028746935,0.0032084028643248053,<nil>,0.0029957896457988137,0.03955142804382618,0.06389590803398744,0.0036993996216794097,<nil>,0.004120641378485106
true,2025-01-26T14:01:07.149869907+09:00,2025-01-26T14:01:07.321815333+09:00,14,171,200,0.00324648352307968,0.0030066645390203852,0.0030730631563695185,0.0032084028643248053,<nil>,0.0020315258847804748,0.04964120778126675,0.07601663224029606,0.004241759638918021,<nil>,0.0036922458717122174
true,2025-01-26T14:01:13.680537353+09:00,2025-01-26T14:01:13.861843185+09:00,15,181,200,0.002981474620229738,0.003310287198210445,0.0030805227131300602,0.0032084028643248053,<nil>,0.0028583682769448707,0.04964120778126675,0.07601663224029606,0.005201350507596591,<nil>,0.004591055055562576
true,2025-01-26T14:01:18.68051321+09:00,2025-01-26T14:01:18.85060671+09:00,16,170,200,0.0033624269755047906,0.003148728287841185,0.0030805227131300602,0.0025864864461355402,<nil>,0.0028832045874603108,0.06606590368915988,0.07601663224029606,0.005201350507596591,<nil>,0.0045910550555625755
true,2025-01-26T14:01:23.680170688+09:00,2025-01-26T14:01:23.848880841+09:00,17,168,200,0.0033624269755047906,0.003148728287841185,0.002586270150083391,0.0025768948356041607,<nil>,0.0028832045874603108,0.0647090248083335,0.08003202212661341,0.00405645247973855,<nil>,0.00410999622546554
true,2025-01-26T14:01:28.68049794+09:00,2025-01-26T14:01:28.848412122+09:00,18,167,200,0.003049601759391341,0.003406860076223073,0.0029633277451802005,0.0025768948356041607,<nil>,0.0025551113403834563,0.06406228931555033,0.08003202212661341,0.00405645247973855,<nil>,0.004437691809849912
true,2025-01-26T14:01:33.680231908+09:00,2025-01-26T14:01:33.850418927+09:00,19,170,200,0.0033857656710988976,0.0032425553524273658,0.0027780678049379687,0.002706911534673554,<nil>,0.0025551113403834563,0.06406228931555033,0.0564209360288009,0.00405645247973855,<nil>,0.004437691809849912
true,2025-01-26T14:01:38.680197417+09:00,2025-01-26T14:01:38.852931757+09:00,20,172,200,0.0033857656710988976,0.002593050714044763,0.0028640475867372666,0.002216667298148051,<nil>,0.0027747187049698015,0.05216672296826908,0.05440957238984154,0.003895218239893167,<nil>,0.004841750745241937
true,2025-01-26T14:01:43.680131887+09:00,2025-01-26T14:01:43.851999297+09:00,21,171,200,0.004107553901039262,0.0021095620025738167,0.0028640475867372666,0.002821194860734775,<nil>,0.0030733588376541747,0.06181578795180722,0.05440957238984154,0.0049273775464108134,<nil>,0.003902935275739526
true,2025-01-26T14:01:50.214745054+09:00,2025-01-26T14:01:50.385577461+09:00,22,170,200,0.0035677441764539928,0.002900292190704361,0.002864047586737266,0.002389985174582072,<nil>,0.0030733588376541747,0.05909138429944926,0.04250276948573627,0.0049273775464108134,<nil>,0.004973558118899726
true,2025-01-26T14:01:55.214553303+09:00,2025-01-26T14:01:55.381382582+09:00,23,166,200,0.0035677441764539928,0.003019450080458979,0.002799895156889904,0.0025701832450143523,<nil>,0.0026906437871967986,0.05909138429944926,0.0505786722813971,0.004164861455478712,<nil>,0.004973558118899726
true,2025-01-26T14:02:00.214180656+09:00,2025-01-26T14:02:00.380606796+09:00,24,166,200,0.0032653205690015463,0.003019450080458979,0.0036794240492415936,0.0025701832450143523,<nil>,0.002224366429891373,0.05912576891273219,0.0505786722813971,0.004164861455478713,<nil>,0.004973558118899726
true,2025-01-26T14:02:05.214299899+09:00,2025-01-26T14:02:05.381999728+09:00,25,167,200,0.002547793584968198,0.0032689088007855443,0.0036794240492415936,0.0031009085765633894,<nil>,0.002854486803519079,0.058337234405181224,0.04103138590303583,0.003935097528720803,<nil>,0.004013248847926287
true,2025-01-26T14:02:10.215053012+09:00,2025-01-26T14:02:10.387507835+09:00,26,172,200,0.003471321327653827,0.0032689088007855443,0.0029857695493133124,0.0035655672514619987,<nil>,0.003397697691907246,0.058337234405181224,0.049895093632058456,0.004640186802816565,<nil>,0.00353359464042478
true,2025-01-26T14:02:15.214490919+09:00,2025-01-26T14:02:15.385487116+09:00,27,170,200,0.003156091691995935,0.002631153774054509,0.0035410411673184503,0.0035655672514619987,<nil>,0.003397697691907246,0.058561957726560414,0.049895093632058456,0.004640186802816565,<nil>,0.00353359464042478
true,2025-01-26T14:02:21.755834743+09:00,2025-01-26T14:02:21.938224628+09:00,28,182,200,0.0026045646688196453,0.0038087448335871344,0.0035410411673184503,0.0023207250000000013,<nil>,0.003030608496918766,0.05910733090319969,0.04051245987203217,0.0037650346823975755,<nil>,0.0028331331195155765
true,2025-01-26T14:02:26.755448115+09:00,2025-01-26T14:02:26.925796996+09:00,29,170,200,0.002332930377195195,0.0038087448335871344,0.003682696591668485,0.0033005521681103035,<nil>,0.0027089683199408754,0.05910733090319969,0.049713942628418974,0.004335205105653681,<nil>,0.0034144708768935757
true,2025-01-26T14:02:31.755350538+09:00,2025-01-26T14:02:31.922443188+09:00,30,167,200,0.003636103151862464,0.0026879749999999983,0.0030104817071359307,0.0033005521681103035,<nil>,0.002708968319940875,0.04834339338463617,0.049713942628418974,0.004335205105653681,<nil>,0.0034144708768935753
true,2025-01-26T14:02:36.760166168+09:00,2025-01-26T14:02:36.930022056+09:00,31,169,200,0.0036361031518624635,0.0034005811440372814,0.002754211982576753,0.003198331390712206,<nil>,0.0029065164311731662,0.058480498739681745,0.050285183809877475,0.004335205105653681,<nil>,0.004189069542820357
true,2025-01-26T14:02:41.755004157+09:00,2025-01-26T14:02:41.983420647+09:00,32,228,200,0.0034910454642173103,0.0032559402837660685,0.002754211982576753,0.003183630096156318,<nil>,0.002766018109471403,0.058122483853216333,0.05073991260790794,0.004793284001904028,<nil>,0.004432378383610153
true,2025-01-26T14:02:46.755634655+09:00,2025-01-26T14:02:46.928221656+09:00,33,172,200,0.0033419513457556807,0.0031841005177901368,0.0033315645158108575,0.0033432900277108077,<nil>,0.002766018109471403,0.05757780431068203,0.05033862421882076,0.004793284001904028,<nil>,0.005324444727295844
