Success,SendDatetime,ReceivedDatetime,Count,ResponseTime,StatusCode,UserProfile,UserPreference,Organization,Team,Plan,PlanCommand,PlanQuery,Storage,Auth,Websocket,WebGateway,Job
true,2025-01-26T16:49:49.266073775+09:00,2025-01-26T16:49:50.501323763+09:00,0,1235,200,0.013956599677681827,0.01151940310974582,0.0160256233012984,0.021140569466538254,<nil>,0.022788252640570175,0.022492185724507292,0.01605071986526323,0.007833131829276495,<nil>,0.013384147965055774,0.02769492167819259
true,2025-01-26T16:49:54.265706172+09:00,2025-01-26T16:49:54.513550779+09:00,1,247,200,0.013478185343173342,0.011531537970363043,0.014599842306046874,0.020268803668548017,<nil>,0.0227864080122109,0.022617760771502928,0.01599187646542143,0.00778028516181117,<nil>,0.013908751224718444,0.028299352536716837
true,2025-01-26T16:49:59.265864721+09:00,2025-01-26T16:49:59.570020795+09:00,2,304,200,0.013164742379294499,0.011609136319051196,0.01629466674629841,0.01730876638281062,<nil>,0.022339421015972243,0.021358610062919905,0.012817751350066096,0.00778028516181117,<nil>,0.012892818356331052,0.03153456520993524
true,2025-01-26T16:50:04.265356252+09:00,2025-01-26T16:50:04.442074795+09:00,3,176,200,0.014821607159994674,0.011029466085916501,0.016289567782519672,0.01642112187451452,<nil>,0.03610451850012486,0.02229848952330986,0.012455108989316977,0.008210426921973756,<nil>,0.012514523610867025,0.03153456520993524
true,2025-01-26T16:50:09.265340491+09:00,2025-01-26T16:50:09.444737936+09:00,4,179,200,0.013581951130298845,0.010559719921270356,0.01563044986165019,0.016345522235694174,<nil>,0.03913066659950833,0.022038819074130942,0.011923440871037187,0.01384920295027361,<nil>,0.012526821380104265,0.05264602649304354
true,2025-01-26T16:50:14.26535957+09:00,2025-01-26T16:50:14.459278878+09:00,5,193,200,0.014168027296999171,0.011647121040826613,0.014756224165732534,0.01494540002904527,<nil>,0.06905001876472348,0.02510869503113835,0.012415970156007428,0.01384920295027361,<nil>,0.0311987008197957,0.05154496279603605
true,2025-01-26T16:50:20.95750892+09:00,2025-01-26T16:50:21.260513878+09:00,6,303,200,0.014345058562267397,0.010783250935223414,0.015701622105606626,0.014874093268491729,<nil>,0.07784846177758266,0.02970069341526098,0.010905673993426481,0.011734891299865172,<nil>,0.061812000415950585,0.0759155928433633
true,2025-01-26T16:50:25.95722701+09:00,2025-01-26T16:50:26.37058929+09:00,7,413,200,0.01407421997930822,0.011142444679740246,0.016299478138510605,0.015575331259330149,<nil>,0.0778985978614715,0.028381478782684277,0.01148712405892459,0.00994602406825433,<nil>,0.06792219048337401,0.07981785760888194
true,2025-01-26T16:50:30.957761895+09:00,2025-01-26T16:50:31.127365957+09:00,8,169,200,0.015342297846468508,0.011605909342877262,0.014933740007750806,0.014456703245375561,<nil>,0.09151642376186098,0.030607525342527565,0.010685056065473122,0.010005202892316541,<nil>,0.07026300657151804,0.09201879526334278
true,2025-01-26T16:50:35.957240205+09:00,2025-01-26T16:50:36.176139417+09:00,9,218,200,0.015368586498648699,0.011535183889874102,0.014888284610367277,0.014806715694956205,<nil>,0.08685328080709287,0.03080665275936123,0.012435851049865505,0.012248903868523835,<nil>,0.08124926551784459,0.10671971043289008
true,2025-01-26T16:50:40.957233256+09:00,2025-01-26T16:50:41.195624983+09:00,10,238,200,0.01531590956281433,0.01144477142500153,0.015629745600310697,0.015520049521927912,<nil>,0.08784781265972684,0.031118732648086848,0.010996565456451984,0.010005462964938679,<nil>,0.07281344498968594,0.09729206872095489
true,2025-01-26T16:50:45.957280694+09:00,2025-01-26T16:50:46.137875934+09:00,11,180,200,0.015032908265643935,0.010558549016052785,0.016147012447029215,0.015474790570895364,<nil>,0.10180230537659465,0.033146005011809754,0.012006573141334811,0.010005462964938679,<nil>,0.07036055750094314,0.09403105021052893
true,2025-01-26T16:50:52.594016271+09:00,2025-01-26T16:50:52.770510507+09:00,12,176,200,0.015179271915156523,0.01150105100771261,0.01609393125940401,0.015532848448112445,<nil>,0.08974118819584946,0.03153498386944023,0.012358628009109392,0.005723814354552475,<nil>,0.04947421541630049,0.0773660806315415
true,2025-01-26T16:50:57.593464039+09:00,2025-01-26T16:50:57.760873407+09:00,13,167,200,0.014725670756637744,0.011449522595325723,0.013766209596046745,0.015009254841972268,<nil>,0.05249455766493846,0.02765689584770063,0.011753514832596805,0.005723814354552474,<nil>,0.05046050981201255,0.0506113630534695
true,2025-01-26T16:51:02.593533139+09:00,2025-01-26T16:51:02.759364713+09:00,14,165,200,0.01516192570244761,0.011036293555433969,0.015405497404874464,0.014868202974425974,<nil>,0.05249455766493846,0.02499060605908274,0.012111504401983811,0.005723814354552475,<nil>,0.02720239514793164,0.05061136305346949
true,2025-01-26T16:51:07.593767022+09:00,2025-01-26T16:51:07.77639529+09:00,15,182,200,0.015191247018135868,0.010408419032118976,0.015650949777550768,0.015476114802089163,<nil>,0.03357564256909766,0.017442216016282708,0.011584879987175665,0.00458080586002599,<nil>,0.01224471839935334,0.04468239028160581
true,2025-01-26T16:51:12.593900699+09:00,2025-01-26T16:51:12.771978167+09:00,16,178,200,0.014705502212101717,0.011405349823893622,0.01601626465176571,0.015573251907070224,<nil>,0.038715152654632684,0.016488758744999277,0.012792821793484939,0.004651088147079164,<nil>,0.012729968747732029,0.039630826006436845
true,2025-01-26T16:51:17.593750492+09:00,2025-01-26T16:51:17.778245801+09:00,17,184,200,0.014613417802401656,0.01104660718343969,0.01351683643720205,0.014826809830853962,<nil>,0.038059302553435835,0.01620136288024846,0.01231669810211596,0.005459816928102025,<nil>,0.01317774487494545,0.03887524437298611
true,2025-01-26T16:51:22.593597812+09:00,2025-01-26T16:51:22.7697859+09:00,18,176,200,0.014493095366850822,0.010769157582627937,0.01587432804744949,0.014156368405239953,<nil>,0.03269201821531816,0.01496836411003278,0.01182537439295616,0.005862535848224452,<nil>,0.012897381664196683,0.028516826999448998
true,2025-01-26T16:51:29.706677831+09:00,2025-01-26T16:51:29.966530414+09:00,19,259,200,0.013743545465331082,0.011144282655473021,0.01604057482910761,0.015690699843754687,<nil>,0.03668618006403816,0.014540086926990423,0.012306833219379669,0.005555727810161749,<nil>,0.011989578382146768,0.03429680306956544
true,2025-01-26T16:51:34.706535366+09:00,2025-01-26T16:51:34.970370902+09:00,20,263,200,0.014394890417235823,0.010865375329096046,0.014715214724562069,0.01581040568107453,<nil>,0.03261654660609852,0.014577378553981144,0.011600820265525738,0.005555727810161749,<nil>,0.011376942586955261,0.03357935680219089
true,2025-01-26T16:51:39.706491381+09:00,2025-01-26T16:51:39.917737445+09:00,21,211,200,0.01256974967822744,0.011041836362616962,0.01589939901624704,0.015682584216675746,<nil>,0.03536245298583402,0.014364634539233747,0.01255287409234449,0.004217563316603572,<nil>,0.011229315208376498,0.030121178839632265
true,2025-01-26T16:51:44.706277544+09:00,2025-01-26T16:51:44.88675198+09:00,22,180,200,0.013632332856048618,0.011480098127064508,0.015039750072187294,0.01508022599417989,<nil>,0.03424795134054313,0.014446794511673028,0.014467958499896943,0.004899856826249935,<nil>,0.011946034406053978,0.03484187946433674
true,2025-01-26T16:51:49.706551046+09:00,2025-01-26T16:51:49.882446432+09:00,23,175,200,0.014285383663804838,0.010721653095372785,0.014665540286223935,0.015782449147084383,<nil>,0.03425816221638074,0.0241026952339932,0.014212611666577269,0.005048151483316087,<nil>,0.1695776184354692,0.030907229749840753
true,2025-01-26T16:51:54.70605947+09:00,2025-01-26T16:51:54.882933605+09:00,24,176,200,0.12706784991454334,0.011874562285369933,0.014041056449419087,0.05259270843568952,<nil>,0.2531032584307347,0.1529960491492732,0.012950022925774386,0.004190386410442628,<nil>,0.1695776184354692,0.12125078996274385
true,2025-01-26T16:52:01.403956459+09:00,2025-01-26T16:52:01.579449568+09:00,25,175,200,0.16316818562523025,0.01258506292443928,0.017934161719296397,0.11547867456982722,<nil>,0.8834304985216501,0.27966330006320106,0.06650319201691192,0.004722273764449135,<nil>,0.5391788527012847,0.16224835569284377
true,2025-01-26T16:52:06.402471664+09:00,2025-01-26T16:52:06.577702718+09:00,26,175,200,0.7396213492014019,0.011555820219023882,0.018107485358172845,0.25734672595563246,<nil>,1.0666610932010891,0.3457510300912873,0.10190399955782871,0.004722273764449135,<nil>,1.1967323636045755,1.0905963109267371
true,2025-01-26T16:52:11.403057564+09:00,2025-01-26T16:52:11.579248413+09:00,27,176,200,1.0595072904101006,0.014529045180359444,0.018347486469441055,0.638730518697541,<nil>,1.5886196801174055,0.8696059581861053,0.2548694464192689,0.004691718307628133,<nil>,1.5582093818253109,1.2260649115307252
true,2025-01-26T16:52:16.402608693+09:00,2025-01-26T16:52:16.578607542+09:00,28,175,200,1.1945814279501912,0.014237736583402518,0.021569457404295077,0.8931567571408433,<nil>,2.445520533533291,0.905004461249194,0.35352212471014627,0.0047088943872899015,<nil>,1.6762267999330018,1.5717897305089494
true,2025-01-26T16:52:21.40255329+09:00,2025-01-26T16:52:21.586372908+09:00,29,183,200,1.4270903851073977,0.015478420076360671,0.02231894849987787,0.9398819305364952,<nil>,2.445520533533291,0.9695254828859192,0.6681255484017793,0.0037960098090028195,<nil>,2.578447854218685,2.536423991024078
true,2025-01-26T16:52:26.402708635+09:00,2025-01-26T16:52:26.579836832+09:00,30,177,200,1.7876385466596174,0.016329869175400837,0.023698024936564425,1.3284033021030601,<nil>,3.666777681066625,1.4781269063672062,0.9162917753878739,0.005930055319451765,<nil>,2.6312908461217983,2.536423991024078
true,2025-01-26T16:52:31.402917252+09:00,2025-01-26T16:52:31.579723255+09:00,31,176,200,1.7779899224338216,0.017124836017256593,0.021243267281271183,1.3284033021030601,<nil>,3.4063687523405357,1.4781269063672062,0.9626853145613812,0.005930055319451765,<nil>,2.843100399977386,3.1571099106898814
true,2025-01-26T16:52:38.089188503+09:00,2025-01-26T16:52:38.269276372+09:00,32,180,200,1.8386678546845294,0.016438205737768538,0.025452353285905345,1.4599897293567081,<nil>,3.665973474901144,1.555980676286191,1.039396892853607,0.004960375968090189,<nil>,3.055503259834932,2.6767712323265456
true,2025-01-26T16:52:43.089387502+09:00,2025-01-26T16:52:43.265486528+09:00,33,176,200,1.7373460026415508,0.019785166026895312,0.02545235328590534,1.5133745085806458,<nil>,3.7424038814589227,1.7284048287606413,1.281550730867863,0.004966320481622163,<nil>,2.8224443915475015,2.818985319571611
true,2025-01-26T16:52:48.089134303+09:00,2025-01-26T16:52:48.264579124+09:00,34,175,200,1.3886949354160292,0.018101626199013097,0.025525343748657593,1.4241415755663644,<nil>,3.543052958268352,1.5619573916873244,1.2510497630928452,0.0059456159110351904,<nil>,2.0775386256554222,2.7290614373694826
true,2025-01-26T16:52:53.088870906+09:00,2025-01-26T16:52:53.264104865+09:00,35,175,200,1.3909332876440863,0.02092604766053356,0.024370449745572727,1.2750111054274256,<nil>,3.3626427623377166,1.6293019126548165,1.256606835261359,0.005786066584463828,<nil>,1.9732874070704742,2.6802315669813304
true,2025-01-26T16:52:58.089038459+09:00,2025-01-26T16:52:58.266215732+09:00,36,177,200,1.3330343088401249,0.01846862928764434,0.025207942521508514,1.174024302579103,<nil>,2.943184091820351,1.7263984269316808,1.1593903608538796,0.00578606658446383,<nil>,1.7760295459464317,2.160749437224689
true,2025-01-26T16:53:03.08961891+09:00,2025-01-26T16:53:03.268161609+09:00,37,178,200,1.2106949154802602,0.019717352785352287,0.022730424639131976,1.147228225136811,<nil>,2.8474745777318664,1.7308005928674068,0.8736586705248762,0.004627632368263463,<nil>,1.4772991688576178,2.4241843923636606
true,2025-01-26T16:53:09.775838122+09:00,2025-01-26T16:53:09.951289502+09:00,38,175,200,1.282267085844628,0.020442110189829766,0.025106454624046533,1.0496277350287102,<nil>,2.626458387368384,1.6615716009211732,0.8855010177665392,0.0048627835161326564,<nil>,1.4213094853411785,2.225606482686925
true,2025-01-26T16:53:14.774540206+09:00,2025-01-26T16:53:14.953679949+09:00,39,179,200,1.2692554711180462,0.01975965440627173,0.022812443915281946,0.8887309370570695,<nil>,2.6111473543685966,1.6776860939961495,0.834512648313519,0.0048627835161326564,<nil>,1.3443051559063242,2.4619536293619513
true,2025-01-26T16:53:19.774304857+09:00,2025-01-26T16:53:19.950642457+09:00,40,176,200,1.1490226170221558,0.01939945218494647,0.023759229909074493,0.8434775773446817,<nil>,2.4465942318428056,1.6243201138136327,0.7438541955975493,0.0048627835161326564,<nil>,1.2348906097883727,1.9889880363954262
true,2025-01-26T16:53:24.774803998+09:00,2025-01-26T16:53:24.950411872+09:00,41,175,200,1.1313300195926201,0.017706990107938136,0.024806145499608197,0.8197724126807912,<nil>,2.4809621729102274,1.6681877834427852,0.6609232852368211,0.004050607967638453,<nil>,1.229353844842907,2.5159445463465095
true,2025-01-26T16:53:29.774434264+09:00,2025-01-26T16:53:29.949971757+09:00,42,175,200,1.0977369922681142,0.015998986281926267,0.02390299738066328,0.745697434375008,<nil>,2.1191021673060897,1.6736735658218316,0.6675938606936171,0.004701808436028384,<nil>,1.1633575722528966,2.5159445463465095
